PROVINCIA,NOMBRE_ACTUAL,DENSIDADMM,4G
Ávila,Adanero,"0,001720230068",1.0
Ávila,La Adrada,"0,01271675911",1.0
Ávila,Albornos,"0,002748343872",1.0
Ávila,Aldeanueva de Santa Cruz,"0,003175567106",0.3839
Ávila,Aldeaseca,"0,002316058898",1.0
Ávila,La Aldehuela,"0,002307501881",0.9682
Ávila,Amavida,"0,002406539058",0.9085
Ávila,El Arenal,"0,00971960043",0.9998
Ávila,Arenas de San Pedro,"0,009114029482",0.9998
Ávila,Arevalillo,"0,00103750131",0.7493000000000001
Ávila,Arévalo,"0,04663799386",1.0
Ávila,Aveinte,"0,001540856837",1.0
Ávila,Avellaneda,"0,0005803279687",0.6020000000000001
Ávila,Ávila,"0,06871928703",0.9993000000000001
Ávila,El Barco de Ávila,"0,04925090101",1.0
Ávila,El Barraco,"0,003516137317",0.9998
Ávila,Barromán,"0,002350284483",1.0
Ávila,Becedas,"0,001335344367",1.0
Ávila,Becedillas,"0,0009043545708",1.0
Ávila,Bercial de Zapardiel,"0,002762387681",1.0
Ávila,Las Berlanas,"0,005302926288",1.0
Ávila,Bernuy-Zapardiel,"0,00115836688",1.0
Ávila,Berrocalejo de Aragona,"0,001400205055",1.0
Ávila,Blascomillán,"0,001108514297",1.0
Ávila,Blasconuño de Matacabras,"0,0002531592721",1.0
Ávila,Blascosancho,"0,001205075959",1.0
Ávila,El Bohodón,"0,001266999681",1.0
Ávila,Bohoyo,"0,0007302624399",0.8506
Ávila,Bonilla de la Sierra,"0,0008342709004",0.9675
Ávila,Brabos,"0,0005198848239",0.7349
Ávila,Bularros,"0,0004450356125",1.0
Ávila,Burgohondo,"0,006094156342",0.9995
Ávila,Cabezas de Alambre,"0,003567873614",1.0
Ávila,Cabezas del Pozo,"0,001297192702",0.8228
Ávila,Cabezas del Villar,"0,0005200244786",0.1531
Ávila,Cabizuela,"0,001197194769",0.6039
Ávila,Canales,"0,001418804409",1.0
Ávila,Candeleda,"0,006374113899",0.9762000000000001
Ávila,Cantiveros,"0,001790346503",1.0
Ávila,Cardeñosa,"0,002778913051",1.0
Ávila,La Carrera,"0,003059931712",1.0
Ávila,Casas del Puerto,"0,0009908309766",1.0
Ávila,Casasola,"0,0009236220813",0.9512999999999999
Ávila,Casavieja,"0,009810406553",1.0
Ávila,Casillas,"0,01513388724",1.0
Ávila,Castellanos de Zapardiel,"0,002857590739",1.0
Ávila,Cebreros,"0,006444980241",1.0
Ávila,Cepeda la Mora,"0,0005222983349",1.0
Ávila,Cillán,"0,001331957301",1.0
Ávila,Cisla,"0,001275343723",0.7259000000000001
Ávila,La Colilla,"0,009249264057",1.0
Ávila,Collado de Contreras,"0,002067167526",1.0
Ávila,Collado del Mirón,"0,001298200892",1.0
Ávila,Constanzana,"0,0009389865489",0.35710000000000003
Ávila,Crespos,"0,003938922658",1.0
Ávila,Cuevas del Valle,"0,007217530286",1.0
Ávila,Chamartín,"0,001020561492",1.0
Ávila,Donjimeno,"0,001352005437",1.0
Ávila,Donvidas,"0,0006779610495",0.9554
Ávila,Espinosa de los Caballeros,"0,001380467535",1.0
Ávila,Flores de Ávila,"0,001666034167",1.0
Ávila,Fontiveros,"0,005339183722",1.0
Ávila,Fresnedilla,"0,001127633384",1.0
Ávila,El Fresno,"0,01240407686",1.0
Ávila,Fuente el Saúz,"0,004360852521",0.8429000000000001
Ávila,Fuentes de Año,"0,00115832599",1.0
Ávila,Gallegos de Altamiros,"0,0007144688122",0.9420999999999999
Ávila,Gallegos de Sobrinos,"0,0002279468872",0.9224
Ávila,Garganta del Villar,"0,0005551585954",1.0
Ávila,Gavilanes,"0,005086890211",1.0
Ávila,Gemuño,"0,002334494718",0.7633
Ávila,Gilbuena,"0,0008257342488",1.0
Ávila,Gil García,"0,0007182477789",1.0
Ávila,Gimialcón,"0,001003138119",1.0
Ávila,Gotarrendura,"0,004251540465",1.0
Ávila,Grandes y San Martín,"0,0007892759075",1.0
Ávila,Guisando,"0,003434900796",1.0
Ávila,Gutierre-Muñoz,"0,0006924887019",1.0
Ávila,Hernansancho,"0,002020447957",1.0
Ávila,Herradón de Pinares,"0,00270130692",1.0
Ávila,Herreros de Suso,"0,001837558415",1.0
Ávila,Higuera de las Dueñas,"0,00209032161",1.0
Ávila,La Hija de Dios,"0,001694261079",1.0
Ávila,La Horcajada,"0,002682740593",0.9920000000000001
Ávila,Horcajo de las Torres,"0,002572425142",1.0
Ávila,El Hornillo,"0,003077159345",1.0
Ávila,Hoyocasero,"0,001659321212",1.0
Ávila,El Hoyo de Pinares,"0,00728480449",0.9990000000000001
Ávila,Hoyorredondo,"0,0008933969507",1.0
Ávila,Hoyos del Collado,"0,0007422003522",1.0
Ávila,Hoyos del Espino,"0,001727531492",1.0
Ávila,Hoyos de Miguel Muñoz,"0,0005609210313",1.0
Ávila,Hurtumpascual,"0,0005707176854",0.9509000000000001
Ávila,Junciana,"0,0007226925835",1.0
Ávila,Langa,"0,0048810431",1.0
Ávila,Lanzahíta,"0,006487110312",1.0
Ávila,El Losar del Barco,"0,001567324301",1.0
Ávila,Los Llanos de Tormes,"0,0009588000289",1.0
Ávila,Madrigal de las Altas Torres,"0,003378728311",1.0
Ávila,Maello,"0,002900959367",0.9963
Ávila,Malpartida de Corneja,"0,001362596115",1.0
Ávila,Mamblas,"0,002188178816",1.0
Ávila,Mancera de Arriba,"0,001045337464",1.0
Ávila,Manjabálago y Ortigosa de Rioalmar,"0,0005173409924",0.8732
Ávila,Marlín,"0,001397145697",0.0
Ávila,Martiherrero,"0,004228315958",0.9087999999999999
Ávila,Martínez,"0,00167007533",1.0
Ávila,Mediana de Voltoya,"0,001685563932",1.0
Ávila,Medinilla,"0,0008727510171",0.1169
Ávila,Mengamuñoz,"0,001232196134",1.0
Ávila,Mesegar de Corneja,"0,001966385896",1.0
Ávila,Mijares,"0,004184738334",0.9990000000000001
Ávila,Mingorría,"0,003419223072",1.0
Ávila,El Mirón,"0,0008024385528",1.0
Ávila,Mironcillo,"0,001902379135",1.0
Ávila,Mirueña de los Infanzones,"0,0007107666566",0.8366
Ávila,Mombeltrán,"0,004977928224",1.0
Ávila,Monsalupe,"0,0008518788772",1.0
Ávila,Moraleja de Matacabras,"0,0009115134032",1.0
Ávila,Muñana,"0,003884728832",0.9999
Ávila,Muñico,"0,001550450195",1.0
Ávila,Muñogalindo,"0,004342622381",0.9969
Ávila,Muñogrande,"0,001143155027",0.9984999999999999
Ávila,Muñomer del Peco,"0,002986762966",1.0
Ávila,Muñopepe,"0,004638676124",1.0
Ávila,Muñosancho,"0,001162395728",1.0
Ávila,Muñotello,"0,0006385214649",0.9317000000000001
Ávila,Narrillos del Álamo,"0,0004976420826",1.0
Ávila,Narrillos del Rebollar,"0,0005199226966",0.0
Ávila,Narros del Castillo,"0,001146083853",0.7874
Ávila,Narros del Puerto,"0,0006775799044",0.9133
Ávila,Narros de Saldueña,"0,003167872943",1.0
Ávila,Navacepedilla de Corneja,"0,0008114186555",0.1582
Ávila,Nava de Arévalo,"0,003129078135",0.8905
Ávila,Nava del Barco,"0,0007310616547",1.0
Ávila,Navadijos,"0,0004756187625",1.0
Ávila,Navaescurial,"0,0003404571753",0.7682
Ávila,Navahondilla,"0,004394427512",0.9925
Ávila,Navalacruz,"0,001133272043",1.0
Ávila,Navalmoral,"0,002243221638",1.0
Ávila,Navalonguilla,"0,0005232519142",0.8402
Ávila,Navalosa,"0,002894816107",1.0
Ávila,Navalperal de Pinares,"0,004304008868",1.0
Ávila,Navalperal de Tormes,"0,0003099341137",1.0
Ávila,Navaluenga,"0,008023898734",1.0
Ávila,Navaquesera,"0,001130644859",1.0
Ávila,Navarredonda de Gredos,"0,001477054402",0.9998
Ávila,Navarredondilla,"0,002362695636",1.0
Ávila,Navarrevisca,"0,002024753244",1.0
Ávila,Las Navas del Marqués,"0,01498275147",1.0
Ávila,Navatalgordo,"0,003192238622",1.0
Ávila,Navatejares,"0,001299977566",1.0
Ávila,Neila de San Miguel,"0,002094965771",0.19340000000000002
Ávila,Niharra,"0,004247480452",1.0
Ávila,Ojos-Albos,"0,0005156023758",0.6903
Ávila,Orbita,"0,001272776583",1.0
Ávila,El Oso,"0,001957390061",1.0
Ávila,Padiernos,"0,001986339279",1.0
Ávila,Pajares de Adaja,"0,001532363389",1.0
Ávila,Palacios de Goda,"0,002046785956",1.0
Ávila,Papatrigo,"0,002827331052",1.0
Ávila,El Parral,"0,001475587958",1.0
Ávila,Pascualcobo,"0,0005827109813",1.0
Ávila,Pedro Bernardo,"0,003007562775",0.9989
Ávila,Pedro-Rodríguez,"0,002571009966",0.7445999999999999
Ávila,Peguerinos,"0,0008928233883",0.9507
Ávila,Peñalba de Ávila,"0,001139103149",0.6729
Ávila,Piedrahíta,"0,0158683906",1.0
Ávila,Piedralaves,"0,01056775905",1.0
Ávila,Poveda,"0,001370251631",1.0
Ávila,Poyales del Hoyo,"0,04003727072",1.0
Ávila,Pozanco,"0,001326336772",1.0
Ávila,Pradosegar,"0,002832419013",0.9176000000000001
Ávila,Puerto Castilla,"0,0005707644489",1.0
Ávila,Rasueros,"0,001023843248",0.9954000000000001
Ávila,Riocabado,"0,001756427752",1.0
Ávila,Riofrío,"0,0007535061457",0.9682
Ávila,Rivilla de Barajas,"0,0006345341325",1.0
Ávila,Salobral,"0,003976192698",1.0
Ávila,Salvadiós,"0,0009739142128",1.0
Ávila,San Bartolomé de Béjar,"0,0008357119261",0.7839
Ávila,San Bartolomé de Corneja,"0,001317146283",1.0
Ávila,San Bartolomé de Pinares,"0,001784184645",1.0
Ávila,Sanchidrián,"0,007272012378",1.0
Ávila,Sanchorreja,"0,0005582989086",0.9984999999999999
Ávila,San Esteban de los Patos,"0,0004663286078",0.0821
Ávila,San Esteban del Valle,"0,00513929532",1.0
Ávila,San Esteban de Zapardiel,"0,0007611179439",1.0
Ávila,San García de Ingelmos,"0,0004409262419",0.45030000000000003
Ávila,San Juan de la Encinilla,"0,0009636683915",1.0
Ávila,San Juan de la Nava,"0,001902669877",0.9723999999999999
Ávila,San Juan del Molinillo,"0,001732769815",1.0
Ávila,San Juan del Olmo,"0,0006561062165",0.4349
Ávila,San Lorenzo de Tormes,"0,0005420559538",1.0
Ávila,San Martín de la Vega del Alberche,"0,0008121942187",1.0
Ávila,San Martín del Pimpollar,"0,001260362103",1.0
Ávila,San Miguel de Corneja,"0,002749775431",1.0
Ávila,San Miguel de Serrezuela,"0,0007502733776",1.0
Ávila,San Pascual,"0,0005706086997",1.0
Ávila,San Pedro del Arroyo,"0,007343126226",1.0
Ávila,Santa Cruz del Valle,"0,002923071926",0.9998
Ávila,Santa Cruz de Pinares,"0,001078374342",1.0
Ávila,Santa María del Arroyo,"0,002428798354",1.0
Ávila,Santa María del Berrocal,"0,003561955541",1.0
Ávila,Santa María de los Caballeros,"0,0007579234569",1.0
Ávila,Santa María del Tiétar,"0,01216426498",1.0
Ávila,Santiago del Collado,"0,001017370378",0.8744
Ávila,Santo Domingo de las Posadas,"0,001418585136",1.0
Ávila,Santo Tomé de Zabarcos,"0,002221676415",1.0
Ávila,San Vicente de Arévalo,"0,002766392563",1.0
Ávila,La Serrada,"0,005126705536",1.0
Ávila,Serranillos,"0,004104659491",1.0
Ávila,Sigeres,"0,0007585161803",0.8235
Ávila,Sinlabajos,"0,001797963696",0.46399999999999997
Ávila,Solana de Ávila,"0,0003658790626",1.0
Ávila,Solana de Rioalmar,"0,001038327068",1.0
Ávila,Solosancho,"0,004052059667",1.0
Ávila,Sotalbo,"0,0006871803394",1.0
Ávila,Sotillo de la Adrada,"0,03091745739",1.0
Ávila,El Tiemblo,"0,01609763526",1.0
Ávila,Tiñosillos,"0,007589549551",1.0
Ávila,Tolbaños,"0,0003690426665",0.9859000000000001
Ávila,Tormellas,"0,001008473165",1.0
Ávila,Tornadizos de Ávila,"0,001248414507",1.0
Ávila,Tórtoles,"0,0004251456458",1.0
Ávila,La Torre,"0,000985681577",0.9034000000000001
Ávila,Umbrías,"0,00235783388",1.0
Ávila,Vadillo de la Sierra,"0,0002811203204",1.0
Ávila,Valdecasa,"0,0006546230678",0.4683
Ávila,Vega de Santa María,"0,001084380259",0.6664
Ávila,Velayos,"0,002771848999",1.0
Ávila,Villaflor,"0,001452376045",1.0
Ávila,Villafranca de la Sierra,"0,0008438653014",1.0
Ávila,Villanueva de Gómez,"0,001433793361",1.0
Ávila,Villanueva del Aceral,"0,00145341528",1.0
Ávila,Villanueva del Campillo,"0,0005632471791",1.0
Ávila,Villar de Corneja,"0,001414078154",1.0
Ávila,Villarejo del Valle,"0,002096253034",1.0
Ávila,Villatoro,"0,0006814245315",1.0
Ávila,Viñegra de Moraña,"0,001196040432",1.0
Ávila,Vita,"0,001244058432",1.0
Ávila,Zapardiel de la Cañada,"0,0005013314233",0.13470000000000001
Ávila,Zapardiel de la Ribera,"0,0004619083298",1.0
Ávila,San Juan de Gredos,"0,0006463852902",0.8105
Ávila,Santa María del Cubillo,"0,001251987203",0.9858
Ávila,Diego del Carpio,"0,0008137569357",0.9571
Ávila,Santiago del Tormes,"0,0003773995536",0.8068000000000001
Ávila,Villanueva de Ávila,"0,002916764056",1.0
Burgos,Abajas,"0,0001551559572",1.0
Burgos,Adrada de Haza,"0,005336563323",1.0
Burgos,Aguas Cándidas,"0,0008541452789",0.8401000000000001
Burgos,Aguilar de Bureba,"0,001506922663",1.0
Burgos,Albillos,"0,004848552605",1.0
Burgos,Alcocero de Mola,"0,001287781407",1.0
Burgos,Alfoz de Bricia,"0,0003132417758",0.9442
Burgos,Alfoz de Santa Gadea,"0,0007270080312",0.8703000000000001
Burgos,Altable,"0,001473865952",1.0
Burgos,Los Altos,"0,0003307447212",0.8916
Burgos,Ameyugo,"0,002440298235",1.0
Burgos,Anguix,"0,003145595244",1.0
Burgos,Aranda de Duero,"0,072543941",1.0
Burgos,Arandilla,"0,00154239519",1.0
Burgos,Arauzo de Miel,"0,001264136497",0.8619
Burgos,Arauzo de Salce,"0,0006486425846",1.0
Burgos,Arauzo de Torre,"0,001230161107",1.0
Burgos,Arcos,"0,01589476561",0.997
Burgos,Arenillas de Riopisuerga,"0,001644216476",0.8914
Burgos,Arija,"0,004242004215",1.0
Burgos,Arlanzón,"0,001459344173",1.0
Burgos,Arraya de Oca,"0,0009226975273",1.0
Burgos,Atapuerca,"0,001931843235",1.0
Burgos,Los Ausines,"0,00100387227",0.9542
Burgos,Avellanosa de Muñó,"0,0006881860297",0.8051
Burgos,Bahabón de Esgueva,"0,0009381136974",1.0
Burgos,Los Balbases,"0,001225213251",0.9927
Burgos,Baños de Valdearados,"0,002328783039",1.0
Burgos,Bañuelos de Bureba,"0,0005410066342",0.0
Burgos,Barbadillo de Herreros,"0,0003898171368",1.0
Burgos,Barbadillo del Mercado,"0,002486348649",1.0
Burgos,Barbadillo del Pez,"0,0008490047363",1.0
Burgos,Barrio de Muñó,"0,002133511466",0.9933
Burgos,Los Barrios de Bureba,"0,001029861221",1.0
Burgos,Barrios de Colina,"0,0006027298235",1.0
Burgos,Basconcillos del Tozo,"0,0006144717291",0.882
Burgos,Bascuñana,"0,000644115272",1.0
Burgos,Belbimbre,"0,001439554848",1.0
Burgos,Belorado,"0,003639588565",0.9888
Burgos,Berberana,"0,000347110667",1.0
Burgos,Berlangas de Roa,"0,003276692146",1.0
Burgos,Berzosa de Bureba,"0,000847525262",1.0
Burgos,Bozoó,"0,0007706558895",1.0
Burgos,Brazacorta,"0,000548505721",1.0
Burgos,Briviesca,"0,02164334459",0.9990000000000001
Burgos,Bugedo,"0,005307106448",1.0
Burgos,Buniel,"0,01288699341",1.0
Burgos,Burgos,"0,4477437148",1.0
Burgos,Busto de Bureba,"0,002008620965",1.0
Burgos,Cabañes de Esgueva,"0,001570213469",1.0
Burgos,Cabezón de la Sierra,"0,0004763614584",1.0
Burgos,Cavia,"0,005121261432",1.0
Burgos,Caleruega,"0,002203241696",1.0
Burgos,Campillo de Aranda,"0,00193522437",1.0
Burgos,Campolara,"0,0009733337086",1.0
Burgos,Canicosa de la Sierra,"0,003862934861",1.0
Burgos,Cantabrana,"0,001858380094",1.0
Burgos,Carazo,"0,0004046801813",0.68
Burgos,Carcedo de Bureba,"0,0002578471056",0.9535
Burgos,Carcedo de Burgos,"0,005158960742",1.0
Burgos,Cardeñadijo,"0,04327306732",1.0
Burgos,Cardeñajimeno,"0,02686722028",1.0
Burgos,Cardeñuela Riopico,"0,002591137568",1.0
Burgos,Carrias,"0,0004331090591",1.0
Burgos,Cascajares de Bureba,"0,0009075088361",1.0
Burgos,Cascajares de la Sierra,"0,001065858963",1.0
Burgos,Castellanos de Castro,"0,001319833332",0.9363
Burgos,Castildelgado,"0,001878708318",1.0
Burgos,Castil de Peones,"0,0004469084705",1.0
Burgos,Castrillo de la Reina,"0,003074745081",1.0
Burgos,Castrillo de la Vega,"0,00631313107",1.0
Burgos,Castrillo del Val,"0,01011486438",1.0
Burgos,Castrillo de Riopisuerga,"0,0008337552516",1.0
Burgos,Castrillo Mota de Judíos,"0,0005713669256",1.0
Burgos,Castrojeriz,"0,001476839688",0.888
Burgos,Cayuela,"0,003668417948",0.9167000000000001
Burgos,Cebrecos,"0,0005962774398",1.0
Burgos,Celada del Camino,"0,001924817736",1.0
Burgos,Cerezo de Río Tirón,"0,002067192495",1.0
Burgos,Cerratón de Juarros,"0,0007814581835",1.0
Burgos,Ciadoncha,"0,00128413263",1.0
Burgos,Cillaperlata,"0,0004913810304",1.0
Burgos,Cilleruelo de Abajo,"0,001094209753",0.2661
Burgos,Cilleruelo de Arriba,"0,0006491876331",1.0
Burgos,Ciruelos de Cervera,"0,000712173614",0.9178000000000001
Burgos,Cogollos,"0,005353536483",1.0
Burgos,Condado de Treviño,"0,001496938815",0.9673999999999999
Burgos,Contreras,"0,0005917845122",0.0
Burgos,Coruña del Conde,"0,0007357877443",0.9995
Burgos,Covarrubias,"0,003428398295",0.9762000000000001
Burgos,Cubillo del Campo,"0,00194949844",1.0
Burgos,Cubo de Bureba,"0,002767764235",1.0
Burgos,La Cueva de Roa,"0,002127057526",1.0
Burgos,Cuevas de San Clemente,"0,0008479279938",1.0
Burgos,Encío,"0,0005657598303",1.0
Burgos,Espinosa de Cervera,"0,0006966579282",0.5474
Burgos,Espinosa del Camino,"0,001679943817",1.0
Burgos,Espinosa de los Monteros,"0,003207524197",0.9721
Burgos,Estépar,"0,001637733032",0.8865999999999999
Burgos,Fontioso,"0,0005553497375",1.0
Burgos,Frandovínez,"0,003074201608",1.0
Burgos,Fresneda de la Sierra Tirón,"0,0003895475279",1.0
Burgos,Fresneña,"0,001269940016",0.8088
Burgos,Fresnillo de las Dueñas,"0,01374483442",1.0
Burgos,Fresno de Río Tirón,"0,004679315608",1.0
Burgos,Fresno de Rodilla,"0,0009992332619",1.0
Burgos,Frías,"0,002423359356",0.998
Burgos,Fuentebureba,"0,001235420585",1.0
Burgos,Fuentecén,"0,003675889592",1.0
Burgos,Fuentelcésped,"0,003195865389",0.5296000000000001
Burgos,Fuentelisendo,"0,00403769572",1.0
Burgos,Fuentemolinos,"0,002059663107",1.0
Burgos,Fuentenebro,"0,0008874285499",0.8058
Burgos,Fuentespina,"0,01842099566",1.0
Burgos,Galbarros,"0,0001849006921",0.1467
Burgos,La Gallega,"0,0006008521926",1.0
Burgos,Grijalba,"0,001424456989",1.0
Burgos,Grisaleña,"0,0009277085801",1.0
Burgos,Gumiel de Izán,"0,002097825457",1.0
Burgos,Gumiel de Mercado,"0,001769236761",0.9979000000000001
Burgos,Hacinas,"0,005152997748",0.9061
Burgos,Haza,"0,00003259674742",1.0
Burgos,Hontanas,"0,001764668612",1.0
Burgos,Hontangas,"0,002027225025",1.0
Burgos,Hontoria de la Cantera,"0,00231736779",1.0
Burgos,Hontoria del Pinar,"0,002033221146",1.0
Burgos,Hontoria de Valdearados,"0,001277915079",0.9984999999999999
Burgos,Las Hormazas,"0,0006796115323",1.0
Burgos,Hornillos del Camino,"0,0009898959519",1.0
Burgos,La Horra,"0,002739851268",1.0
Burgos,Hortigüela,"0,00135898328",1.0
Burgos,Hoyales de Roa,"0,004407694162",1.0
Burgos,Huérmeces,"0,0008217453541",0.7334999999999999
Burgos,Huerta de Arriba,"0,0009710663893",1.0
Burgos,Huerta de Rey,"0,002408247459",0.9983
Burgos,Humada,"0,0003067337504",0.9424
Burgos,Hurones,"0,001724900482",0.9999
Burgos,Ibeas de Juarros,"0,002912505797",0.9839
Burgos,Ibrillos,"0,001544497931",1.0
Burgos,Iglesiarrubia,"0,0007954715478",1.0
Burgos,Iglesias,"0,0010815767",1.0
Burgos,Isar,"0,001102598988",0.925
Burgos,Itero del Castillo,"0,001203114044",1.0
Burgos,Jaramillo de la Fuente,"0,0004710408806",0.71
Burgos,Jaramillo Quemado,"0,00009325020906",1.0
Burgos,Junta de Traslaloma,"0,0003852656893",0.868
Burgos,Junta de Villalba de Losa,"0,0003533909039",0.9014
Burgos,Jurisdicción de Lara,"0,0004076078793",1.0
Burgos,Jurisdicción de San Zadornil,"0,0005387485869",1.0
Burgos,Lerma,"0,004249322719",0.9983
Burgos,Llano de Bureba,"0,0008042308461",1.0
Burgos,Madrigal del Monte,"0,001449119672",0.7342000000000001
Burgos,Madrigalejo del Monte,"0,00196438813",1.0
Burgos,Mahamud,"0,0007616650751",1.0
Burgos,Mambrilla de Castrejón,"0,001854412867",1.0
Burgos,Mambrillas de Lara,"0,00037999134",0.758
Burgos,Mamolar,"0,0003707398328",0.8224
Burgos,Manciles,"0,0008963850853",1.0
Burgos,Mazuela,"0,001062830664",1.0
Burgos,Mecerreyes,"0,0008206264788",0.9998
Burgos,Medina de Pomar,"0,007462130394",0.99
Burgos,Melgar de Fernamental,"0,003794096365",0.9906
Burgos,Merindad de Cuesta-Urria,"0,0005531122358",0.9971
Burgos,Merindad de Montija,"0,001965252087",1.0
Burgos,Merindad de Sotoscueva,"0,0007009982113",0.9736
Burgos,Merindad de Valdeporres,"0,0008917274095",0.9636
Burgos,Merindad de Valdivielso,"0,0007937175098",0.9798000000000001
Burgos,Milagros,"0,005138798789",1.0
Burgos,Miranda de Ebro,"0,09672168026",0.9998
Burgos,Miraveche,"0,001073620538",0.9207
Burgos,Modúbar de la Emparedada,"0,01811298712",1.0
Burgos,Monasterio de la Sierra,"0,001753934265",1.0
Burgos,Monasterio de Rodilla,"0,001104947569",0.9806999999999999
Burgos,Moncalvillo,"0,000808809837",0.4539
Burgos,Monterrubio de la Demanda,"0,0009905123172",1.0
Burgos,Montorio,"0,001687581239",1.0
Burgos,Moradillo de Roa,"0,003240121355",1.0
Burgos,Nava de Roa,"0,002469220878",1.0
Burgos,Navas de Bureba,"0,0007482020727",1.0
Burgos,Nebreda,"0,0004384467573",1.0
Burgos,Neila,"0,0004756901988",1.0
Burgos,Olmedillo de Roa,"0,001899687124",1.0
Burgos,Olmillos de Muñó,"0,001301740906",0.5172
Burgos,Oña,"0,001579868584",0.9748000000000001
Burgos,Oquillas,"0,0007977663941",1.0
Burgos,Orbaneja Riopico,"0,01046710561",1.0
Burgos,Padilla de Abajo,"0,0005890819059",1.0
Burgos,Padilla de Arriba,"0,0009938392962",0.5644
Burgos,Padrones de Bureba,"0,0008685600073",1.0
Burgos,Palacios de la Sierra,"0,002648979654",1.0
Burgos,Palacios de Riopisuerga,"0,0004408385692",1.0
Burgos,Palazuelos de la Sierra,"0,001594757591",1.0
Burgos,Palazuelos de Muñó,"0,001674992148",1.0
Burgos,Pampliega,"0,00317963995",0.9523
Burgos,Pancorbo,"0,001971649001",1.0
Burgos,Pardilla,"0,001852667924",1.0
Burgos,Partido de la Sierra en Tobalina,"0,0007476681766",0.6459999999999999
Burgos,Pedrosa de Duero,"0,001816147269",0.8201
Burgos,Pedrosa del Páramo,"0,002119105772",1.0
Burgos,Pedrosa del Príncipe,"0,00157054014",1.0
Burgos,Pedrosa de Río Úrbel,"0,001386623834",0.9876
Burgos,Peñaranda de Duero,"0,00193733905",1.0
Burgos,Peral de Arlanza,"0,001564220009",1.0
Burgos,Piérnigas,"0,0006944866051",1.0
Burgos,Pineda de la Sierra,"0,0003154192122",0.9999
Burgos,Pineda Trasmonte,"0,0009698640793",1.0
Burgos,Pinilla de los Barruecos,"0,0007808253794",1.0
Burgos,Pinilla de los Moros,"0,0008092021719",0.8922
Burgos,Pinilla Trasmonte,"0,0006035571279",1.0
Burgos,Poza de la Sal,"0,0008954385822",1.0
Burgos,Prádanos de Bureba,"0,001439199228",1.0
Burgos,Pradoluengo,"0,00961693473",1.0
Burgos,Presencio,"0,001475047941",1.0
Burgos,La Puebla de Arganzón,"0,007981670282",1.0
Burgos,Puentedura,"0,001967057101",1.0
Burgos,Quemada,"0,003220191864",1.0
Burgos,Quintanabureba,"0,0006469894925",1.0
Burgos,Quintana del Pidio,"0,003775846371",1.0
Burgos,Quintanaélez,"0,0007065973354",1.0
Burgos,Quintanaortuño,"0,01393853728",1.0
Burgos,Quintanapalla,"0,0017709508",1.0
Burgos,Quintanar de la Sierra,"0,006973147267",1.0
Burgos,Quintanavides,"0,001561295846",1.0
Burgos,Quintanilla de la Mata,"0,002192331047",1.0
Burgos,Quintanilla del Coco,"0,0006313898761",0.9288
Burgos,Las Quintanillas,"0,004193983138",1.0
Burgos,Quintanilla San García,"0,0003562194202",1.0
Burgos,Quintanilla Vivar,"0,01837780944",1.0
Burgos,Rabanera del Pinar,"0,0007707530618",1.0
Burgos,Rábanos,"0,0004971009959",1.0
Burgos,Rabé de las Calzadas,"0,006842557367",1.0
Burgos,Rebolledo de la Torre,"0,0004581022923",0.5442
Burgos,Redecilla del Camino,"0,002298104354",1.0
Burgos,Redecilla del Campo,"0,001022107584",0.738
Burgos,Regumiel de la Sierra,"0,003265729692",1.0
Burgos,Reinoso,"0,0004527661435",0.7048000000000001
Burgos,Retuerta,"0,001931692734",1.0
Burgos,La Revilla y Ahedo,"0,001643600704",1.0
Burgos,Revilla del Campo,"0,000653848673",0.9495
Burgos,Revillarruz,"0,009824483032",1.0
Burgos,Revilla Vallejera,"0,00112664838",1.0
Burgos,Rezmondo,"0,0007147905451",1.0
Burgos,Riocavado de la Sierra,"0,000278362022",0.1568
Burgos,Roa,"0,01240746214",1.0
Burgos,Rojas,"0,0005862072192",1.0
Burgos,Royuela de Río Franco,"0,0008860102257",0.055099999999999996
Burgos,Rubena,"0,005618672297",1.0
Burgos,Rublacedo de Abajo,"0,0001595300416",0.7844
Burgos,Rucandio,"0,0005168597136",1.0
Burgos,Salas de Bureba,"0,002724996926",0.9305
Burgos,Salas de los Infantes,"0,01722252793",0.9961
Burgos,Saldaña de Burgos,"0,006780552247",1.0
Burgos,Salinillas de Bureba,"0,0005135176314",0.8070999999999999
Burgos,San Adrián de Juarros,"0,001220918241",0.9673999999999999
Burgos,San Juan del Monte,"0,001408449291",1.0
Burgos,San Mamés de Burgos,"0,01755791565",1.0
Burgos,San Martín de Rubiales,"0,001961062531",1.0
Burgos,San Millán de Lara,"0,0004507991845",1.0
Burgos,Santa Cecilia,"0,002251901734",0.9073000000000001
Burgos,Santa Cruz de la Salceda,"0,001381084714",1.0
Burgos,Santa Cruz del Valle Urbión,"0,0007539925815",0.934
Burgos,Santa Gadea del Cid,"0,001459908269",1.0
Burgos,Santa Inés,"0,002801126966",0.9831000000000001
Burgos,Santa María del Campo,"0,002254857006",1.0
Burgos,Santa María del Invierno,"0,00102284549",0.9466
Burgos,Santa María del Mercadillo,"0,0008546355903",1.0
Burgos,Santa María Ribarredonda,"0,002061511149",0.0
Burgos,Santa Olalla de Bureba,"0,0009853499553",1.0
Burgos,Santibáñez de Esgueva,"0,0009115198646",0.9974
Burgos,Santibáñez del Val,"0,001258445884",0.8743000000000001
