AÑO;NOMBRE;T.RED;DESCRIPCIÓN;LONG.;IMD;ASV;ACV;MUERTOS;HERIDOS;IM;IP;IAT;IL;IG
2023;ZA-925;CP;DE PUEBLA DE SANABRIA (N-525) A LA FRONTERA CON PORTUGAL;22.581;219.31898498737874;5.0;4.0;0.0;4.0;0.0;221.28283601481937;497.8863810333436;0.0;0.0
2023;AV-114;CL;DE SAN PEDRO DEL ARROYO (CRUCE CON N-501) A MUÑICO (CRUCE CON AV-110);17.328;329.0;1.0;1.0;0.0;1.0;0.0;48.05767967295864;96.11535934591728;0.0;0.0
2023;AV-500;CL;DE ÁVILA (N-501) A LÍMITE DE PROVINCIA DE SEGOVIA;22.212;1346.8820907617503;10.0;3.0;0.0;6.0;0.0;27.473320160837883;119.05105403029748;0.0;0.0
2023;AV-925;CP;DE RAMACASTAÑAS (CRUCE CON N-502) A ARENAS DE SAN PEDRO (CRUCE CON AV-924);4.578;4079.0;6.0;0.0;0.0;0.0;0.0;0.0;88.02963320415441;0.0;0.0
2023;AV-941;CP;DE VENTA RASQUILLA (CRUCE CON N-502) A EL BARCO DE ÁVILA (N-110);52.104;609.3030861354214;38.0;1.0;0.0;1.0;0.0;8.629838980701688;336.56372024736584;0.0;0.0
2023;BU-143;CL;DE N-622 A LÍMITE DE PROVINCIA DE PALENCIA;4.3;42.0;1.0;0.0;0.0;0.0;0.0;0.0;1517.0133042066777;0.0;0.0
2023;BU-404;CL;DE VILLASANDINO (N-120) A CASTROJERIZ (BU-400);10.7;550.0;7.0;0.0;0.0;0.0;0.0;0.0;325.8807509223589;0.0;0.0
2023;BU-514;CL;DE COVANERA (N-623) A CRUCE CON N-623;16.2;195.0;3.0;0.0;0.0;0.0;0.0;0.0;260.18290858473506;0.0;0.0
2023;BU-562;CL;DE VILLACOMPARADA DE RUEDA (CL-629) A QUINTANILLA DEL REBOLLAR;15.6;770.0;3.0;1.0;0.0;1.0;0.0;22.808241986324177;91.2329679452967;0.0;0.0
2023;BU-701;CL;DE QUINTANAPALLA (N-I) A VILLAMONDAR (BU-703);20.83;843.0;1.0;0.0;0.0;0.0;0.0;0.0;15.602359878774969;0.0;0.0
2023;BU-742;CL;DE CRUCE CON CL-127 (TREVIÑO) A LÍMITE DE C.A. DEL PAÍS VASCO;8.4;200.0;5.0;1.0;0.0;1.0;0.0;163.07893020221786;978.4735812133072;0.0;0.0
2023;BU-811;CP;DE BELORADO (N-120) A LÍMITE DE C.A. DE LA RIOJA (ALTO DE LA PRADILLA);24.6;332.0711382113821;10.0;2.0;0.0;2.0;0.0;67.07657721977145;402.4594633186287;0.0;0.0
2023;BU-930;CL;DE SAN JUAN DEL MONTE (BU-925) A CRUCE CON BU-945;16.9;207.0;4.0;2.0;0.0;3.0;0.0;156.6318513219141;469.8955539657423;0.0;0.0
2023;CL-127;B;DE PUEBLA DE ARGANZÓN  (N-1) A LÍMITE C.A. PAÍS VASCO_x000D_;33.18;1506.0741410488245;37.0;5.0;0.0;6.0;0.0;27.41286367597697;230.26805487820656;0.0;0.0
2023;CL-501;B;DE LÍMITE DE C.A. DE MADRID A LÍMITE DE C.A. DE EXTREMADURA;81.427;2826.2555172117354;93.0;28.0;4.0;43.0;4.76197673464789;33.33383714253523;144.04979622309867;8.51063829787234;14.285714285714285
2023;CL-517;B;DE SALAMANCA A LA FRONTERA CON PORTUGAL;114.28;1894.766669583479;52.0;3.0;0.0;4.0;0.0;3.7957921386279616;69.58952254151264;0.0;0.0
2023;CL-601;B;DE SEGOVIA A LÍMITE DE C.A. DE MADRID;24.075;6716.271028037382;27.0;13.0;0.0;18.0;0.0;22.027031797928704;67.77548245516525;0.0;0.0
2023;LE-106;CL;DE CRUCE CON N-VI A BEMBIBRE;13.415;848.0;3.0;0.0;0.0;0.0;0.0;0.0;72.25066704224169;0.0;0.0
2023;LE-231;CP;DE SAHECHORES (CRUCE CON N-625) A ALMANZA;15.4;629.0;10.0;0.0;0.0;0.0;0.0;0.0;282.836705076834;0.0;0.0
2023;LE-234;CL;DE PUENTE ALMUHEY (CL-626) A BOCA DE HUÉRGANO (N-621);29.2;679.0;10.0;2.0;0.0;3.0;0.0;27.636593170832008;165.81955902499206;0.0;0.0
2023;LE-321;CL;DE DEVESA (N-621) A VALDETEJA A LÍMITE DE C.A. DE ASTURIAS;45.74;308.3734149540883;13.0;4.0;0.0;6.0;0.0;77.69517270180107;330.20448398265455;0.0;0.0
2023;LE-413;CL;DE VILLANUEVA DE CARRIZO (LE-441) A CRUCE CON N-VI (VALCABADO);44.91;868.6274771765752;28.0;2.0;1.0;1.0;7.0231269252015;14.046253850403;210.693807756045;50.0;50.0
2023;LE-460;CP;DE TORRE DEL BIERZO A CRUCE CON CL-623;65.6;248.93170731707315;27.0;2.0;0.0;2.0;0.0;33.55467788448762;486.5428293250705;0.0;0.0
2023;P-101;CL;DE CRUCE CON P-120 A CUBILLAS DE CERRATO;10.088;15.0;4.0;0.0;0.0;0.0;0.0;0.0;7242.204671946234;0.0;0.0
2023;P-143;CL;DE CRUCE CON P-141 A LÍMITE DE PROVINCIA DE BURGOS;13.38;42.0;4.0;0.0;0.0;0.0;0.0;0.0;1950.1217363493918;0.0;0.0
2023;P-213;CL;DE SALINAS DE PISUERGA (CL-626) A CRUCE CON CL-626;5.95;101.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023;P-214;CL;DE CRUCE CON P-225 A CRUCE CON CL-626;10.246;454.0;7.0;0.0;0.0;0.0;0.0;0.0;412.28256673885886;0.0;0.0
2023;P-241;CL;DE CARRIÓN DE LOS CONDES A CRUCE CON P-240;15.002;169.0;3.0;1.0;0.0;1.0;0.0;108.06156920289368;432.2462768115747;0.0;0.0
2023;P-245;CL;DE OSORNO (N-611) A VILLASARRACINO;10.685;256.0;5.0;0.0;0.0;0.0;0.0;0.0;500.79807180723196;0.0;0.0
2023;P-413;CL;DE QUINTANA DEL PUENTE (N-620) A CRUCE CON P-412;5.16;225.0;3.0;0.0;0.0;0.0;0.0;0.0;707.9395419631163;0.0;0.0
2023;P-434;CL;DE FRÓMISTA (P-431) A LÍMITE DE PROVINCIA DE BURGOS;14.561;107.0;2.0;1.0;2.0;2.0;351.69172644598075;175.84586322299037;527.5375896689711;50.0;200.0
2023;P-903;CL;DE CRUCE CON P-901 A DUEÑAS (N-620);13.233;154.0;7.0;0.0;0.0;0.0;0.0;0.0;941.0791297916574;0.0;0.0
2023;P-912;CL;DE CRUCE CON P-922 A LÍMITE DE PROVINCIA DE VALLADOLID;7.637;280.0;0.0;1.0;0.0;1.0;0.0;128.12276826153035;128.12276826153035;0.0;0.0
2023;P-934;CL;DE GUAZA DE CAMPOS A BOADILLA DE RIOSECO;8.758;101.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023;P-952;CL;DE FUENTES DE NAVA (P-942) A PAREDES DE NAVA (P-951);9.947;327.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023;SA-104;CL;DE GUIJUELO A LÍMITE DE PROVINCIA DE ÁVILA;23.305;287.0;1.0;0.0;0.0;0.0;0.0;0.0;40.96152636410306;0.0;0.0
2023;SA-215;CP;DE LA FUENTE DE SAN ESTEBAN (N-620) A CRUCE CON SA-220;32.42;547.9953732264034;10.0;3.0;0.0;4.0;0.0;46.26350025803081;200.4751677848002;0.0;0.0
2023;SG-205;CP;DE CEREZO DE ABAJO (N-I) A CRUCE CON CL-601 (CUÉLLAR);64.9;2713.8958397534666;111.0;8.0;0.0;18.0;0.0;12.443978453400636;185.10417949433446;0.0;0.0
2023;SG-332;CP;DE NAVALMANZANO (CL-601) A NAVAS DE ORO (SG-342);15.2;1046.0;10.0;0.0;0.0;0.0;0.0;0.0;172.31848315621292;0.0;0.0
2023;SG-945;CP;DE AYLLÓN (N-110) A LÍMITE DE PROVINCIA DE BURGOS;29.777;348.0;16.0;1.0;0.0;2.0;0.0;26.439117240812454;449.4649930938117;0.0;0.0
2023;SO-115;CL;DE QUINTANA REDONDA (SO-100) A MATAMALA DE ALMAZÁN (SO-110);15.783;660.0;17.0;1.0;0.0;1.0;0.0;26.301083707222965;473.4195067300133;0.0;0.0
2023;SO-382;CL;DE CRUCE CON N-122 A LÍMITE DE C.A. DE ARAGÓN;13.64;183.0;2.0;1.0;0.0;1.0;0.0;109.75938766554735;329.27816299664204;0.0;0.0
2023;SO-615;CP;DE GARRAY (N-111) A LÍMITE DE C.A. DE LA RIOJA;47.88;868.3961152882205;20.0;3.0;0.0;4.0;0.0;19.76771069903205;151.55244869257908;0.0;0.0
2023;VA-210;CL;DE PEÑAFIEL (VA-223) A COGECES DEL MONTE (VA-203);19.45;215.0;12.0;2.0;0.0;4.0;0.0;131.03251162299327;917.2275813609529;0.0;0.0
2023;VA-333;CL;DE ÍSCAR (CL-602) A LÍMITE DE PROVINCIA DE SEGOVIA;0.9;1973.0;2.0;0.0;0.0;0.0;0.0;0.0;308.5798307593918;0.0;0.0
2023;VA-602;CP;DE CRUCE CON N-620 A LÍMITE DE PROVINCIA DE ZAMORA;6.315;254.0;3.0;0.0;0.0;0.0;0.0;0.0;512.4143915681187;0.0;0.0
2023;VA-705;CP;DE VILLARDEFRADES A LÍMITE DE PROVINCIA DE ZAMORA;15.1;789.0;4.0;0.0;0.0;0.0;0.0;0.0;91.984187458255;0.0;0.0
2023;VA-714;CL;DE A-6 (VILLANUEVA DE LOS CABALLEROS) A LÍMITE DE PROVINCIA DE ZAMORA;8.3;214.0;2.0;0.0;0.0;0.0;0.0;0.0;308.49296558915216;0.0;0.0
2023;VA-800;CL;DE NAVA DEL REY (CL-602) A LÍMITE DE PROVINCIA DE SALAMANCA;23.994;289.30407601900475;5.0;1.0;0.0;2.0;0.0;39.46843703761863;236.81062222571177;0.0;0.0
2023;VA-900;CL;DE A-62 (VALLADOLID) A A-62 (CUBILLAS DE SANTA MARTA);30.175;986.8636288318144;9.0;2.0;0.0;2.0;0.0;18.400630703698127;101.2034688703397;0.0;0.0
2023;ZA-524;CL;DE LÍMITE DE PROVINCIA DE LEÓN A LÍMITE DE PROVINCIA DE VALLADOLID;11.606;408.88212993279336;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023;ZA-611;CL;DE CRUCE CON CL-602 A CRUCE CON ZA-602;37.5;391.43074666666666;6.0;0.0;0.0;0.0;0.0;0.0;111.98817878168768;0.0;0.0
2023;ZA-624;CL;DE CRUCE CON N-630 A PONTEJOS;5.176;322.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023;ZA-912;CP;DE CRUCE CON N-631 A CRUCE CON N-122 (ALCAÑICES);41.642;568.5674079054801;40.0;2.0;0.0;3.0;0.0;23.143209697917634;486.0074036562703;0.0;0.0
2023;AV-104;CL;DE PIEDRAHÍTA (CRUCE CON AV-102) A LÍMITE DE PROVINCIA DE SALAMANCA;9.466;441.30012676949076;1.0;0.0;0.0;0.0;0.0;0.0;65.58531114119225;0.0;0.0
2023;AV-501;CL;DE NAVALPERAL DE PINARES (CRUCE CON CL-505) A SANTA MARÍA DEL CUBILLO (CRUCE CON N-110);26.0;166.2700769230769;5.0;2.0;0.0;3.0;0.0;126.75050126496049;443.62675442736173;0.0;0.0
2023;AV-502;CP;DE NAVALPERAL DE PINARES (CL-505) A CRUCE CON N-403;31.532;1025.161042750222;10.0;12.0;1.0;13.0;8.47546478001668;101.70557736020017;186.46022516036697;7.142857142857142;8.333333333333332
2023;AV-504;CL;DE CEBREROS  A  N-403 (PRESA DE BURGUILLO)_x000D_;7.2;215.0;0.0;1.0;0.0;1.0;0.0;176.98488549077908;176.98488549077908;0.0;0.0
2023;AV-903;CL;DE BURGOHONDO A CRUCE CON AV-905;6.851;235.0;1.0;1.0;0.0;1.0;0.0;170.1709039150837;340.3418078301674;0.0;0.0
2023;AV-904;CP;DE CRUCE CON N-403 A CRUCE CON CL-501;2.915;1421.0;2.0;0.0;0.0;0.0;0.0;0.0;132.28313969203725;0.0;0.0
2023;AV-913;CL;DE BURGOHONDO (CRUCE CON AV-901) A CRUCE CON AV-922;32.135;206.523883615995;4.0;0.0;0.0;0.0;0.0;0.0;165.12717057472625;0.0;0.0
2023;AV-930;CL;DE LA ADRADA (CL-501) A LÍMITE DE C.A. DE CASTILLA LA MANCHA;7.564;427.0;2.0;0.0;0.0;0.0;0.0;0.0;169.6515125509631;0.0;0.0
2023;BU-101;CP;DE VILLAHOZ,  (N-622), A N-620 (ESTACIÓN DE VILLAQUIRÁN);18.8;521.4375;19.0;0.0;0.0;0.0;0.0;0.0;531.0074647422397;0.0;0.0
2023;BU-200;CL;DE FUENTECÉN (N-122) A CRUCE CON A-I;17.7;282.47457627118644;6.0;0.0;0.0;0.0;0.0;0.0;328.7802744986511;0.0;0.0
2023;BU-211;CL;DE NAVA DE ROA (N-122) A LÍMITE DE PROVINCIA DE SEGOVIA;3.3;46.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023;BU-555;CL;DE LÍMITE DE C.A. DEL PAÍS VASCO A LÍMITE DE C.A. DEL PAÍS VASCO;3.05;316.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023;BU-574;CL;DE CRUCE CON N-623 A LÍMITE DE C.A. DE CANTABRIA;4.23;198.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023;BU-640;CL;DE A-231 A VILLADIEGO (BU-627);14.49;368.0;10.0;0.0;0.0;0.0;0.0;0.0;513.796251424757;0.0;0.0
2023;BU-703;CL;DE CASTIL DE PEONES (N-I) A VILLAFRANCA MONTES DE OCA (N-120);12.7;385.0;2.0;1.0;0.0;1.0;0.0;56.032846454591684;168.09853936377505;0.0;0.0
2023;BU-932;CL;DE CRUCE CON N-I A SANTA CRUZ DE LA SALCEDA (BU-930);8.8;207.0;4.0;0.0;0.0;0.0;0.0;0.0;601.608701668261;0.0;0.0
2023;CL-505;B;DE ÁVILA A LÍMITE DE C.A. DE MADRID;40.46;3001.1087493821055;36.0;15.0;0.0;22.0;0.0;33.8447089096573;115.07201029283482;0.0;0.0
2023;LE-412;CL;DE VILLAQUEJIDA (N-630) A CEBRONES (N-VI);21.1;481.36018957345965;11.0;0.0;0.0;0.0;0.0;0.0;296.7202565928881;0.0;0.0
2023;LE-451;CP;DE ASTORGA, CRUCE CON N-120, A CRUCE CON LE-493 (RIELLO);49.4;518.3538461538461;41.0;2.0;0.0;2.0;0.0;21.398525911186145;460.0683070905021;0.0;0.0
2023;LE-465;CL;DE LE-5330 (acceso A-6) A LE-460_x000D_;5.7;403.0;1.0;0.0;0.0;0.0;0.0;0.0;119.26890546329113;0.0;0.0
2023;LE-497;CP;DE CABOALLES DE ABAJO (CL-626) A LÍMITE DE C.A. DE ASTURIAS;10.4;427.0;1.0;0.0;0.0;0.0;0.0;0.0;61.694425044975226;0.0;0.0
2023;LE-511;CL;DE LE-510 (CASTROFUERTE) A TORAL DE LOS GUZMANES (N-60);3.8;755.0;2.0;1.0;0.0;1.0;0.0;95.49411040074104;286.4823312022231;0.0;0.0
2023;LE-521;CP;DE MATALLANA (N-601) A VALENCIA DE DON JUAN;17.3;809.0;5.0;2.0;0.0;2.0;0.0;39.150968188761695;137.0283886606659;0.0;0.0
2023;LE-723;CL;DE AMBASMESTAS (N-VI) A LÍMITE DE C.A. DE GALICIA;13.8;409.0;1.0;1.0;0.0;1.0;0.0;48.54055539132668;97.08111078265335;0.0;0.0
2023;LE-941;CL;DE SAHAGÚN A LÍMITE DE PROVINCIA DE VALLADOLID;11.7;407.0;2.0;0.0;0.0;0.0;0.0;0.0;115.06860821929315;0.0;0.0
2023;P-113;CL;DE CASTRILLO DE DON JUAN (P-140) A  CL-619;7.107;77.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023;P-141;CL;DE BALTANÁS A ESPINOSA DE CERRATO;26.308;314.0;19.0;1.0;0.0;1.0;0.0;33.16573713497409;663.3147426994817;0.0;0.0
2023;P-230;CP;DE HERRERA DE PISUERGA (P-227) A CRUCE CON P-225;30.25;347.14;14.0;1.0;0.0;2.0;0.0;26.09018132486867;391.35271987303;0.0;0.0
2023;P-233;CL;DE SOTOBAÑADO A BASCONES DE OJEDA;11.15;184.0;2.0;0.0;0.0;0.0;0.0;0.0;267.08188997828626;0.0;0.0
2023;P-403;CL;DE CRUCE CON P-431 A LÍMITE DE PROVINCIA DE BURGOS;11.638;119.0;3.0;0.0;0.0;0.0;0.0;0.0;593.4758839986498;0.0;0.0
2023;P-913;CL;DE VILLARRAMIEL A LÍMITE DE PROVINCIA DE VALLADOLID;14.082;249.98409316858402;2.0;0.0;0.0;0.0;0.0;0.0;155.65404686435156;0.0;0.0
2023;P-921;CL;DE TORREMORMOJÓN A AMPUDIA;4.368;154.0;1.0;0.0;0.0;0.0;0.0;0.0;407.2900354700746;0.0;0.0
2023;P-933;CL;DE FRECHILLA A CRUCE CON P-953;6.046;305.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023;SA-100;CP;DE CRUCE CON N-630 A LÍMITE DE PROVINCIA DE ÁVILA;5.505;1364.0;1.0;0.0;0.0;0.0;0.0;0.0;36.4867719215171;0.0;0.0
2023;SA-212;CP;DE GUIJUELO (N-630) A TAMAMES (SA-210);43.65;560.3965635738832;19.0;3.0;0.0;5.0;0.0;33.60072736166534;246.40533398554584;0.0;0.0
2023;SA-302;CL;DE LEDESMA, CRUCE CON SA-305, A CRUCE CON SA-315 (ALMENDRA);37.58;509.0;14.0;1.0;0.0;1.0;0.0;14.322953350584948;214.8443002587742;0.0;0.0
2023;SA-601;CL;DE PEDROSILLO EL RALO, CRUCE CON N-620, A CRUCE CON N-630;15.325;489.1709624796084;1.0;0.0;0.0;0.0;0.0;0.0;36.546516127059334;0.0;0.0
2023;SA-801;CL;DE PEÑARANDA DE BRACAMONTE A CRUCE CON CL-605;27.575;850.0761559383499;3.0;1.0;0.0;1.0;0.0;11.687827136802891;46.751308547211565;0.0;0.0
2023;SG-724;CL;DE SEGOVIA (ANTIGUA ESTACIÓN DE FF.CC) A N-110_x000D_;8.5;1159.7505882352941;0.0;1.0;0.0;1.0;0.0;27.792243640592705;27.792243640592705;0.0;0.0
2023;SO-830;CP;DE VINUESA (SO-820) A LÍMITE DE C.A. DE LA RIOJA;31.478;287.76154774763324;2.0;1.0;0.0;1.0;0.0;30.245950969250707;90.73785290775213;0.0;0.0
2023;VA-110;CL;DE CRUCE CON VA-140 A LÍMITE DE PROVINCIA DE PALENCIA;5.5;32.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023;VA-303;CL;DE CRUCE CON N-601 A ARRABAL DE PORTILLO;6.8;846.0;8.0;0.0;0.0;0.0;0.0;0.0;380.9937459876596;0.0;0.0
2023;VA-343;CP;DE CRUCE CON N-601 A LÍMITE DE PROVINCIA DE SEGOVIA;2.284;516.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023;VA-912;CL;DE MUCIENTES A LÍMITE DE PROVINCIA DE PALENCIA;24.8;280.0;7.0;2.0;0.0;2.0;0.0;78.90915977526672;355.09121898870023;0.0;0.0
2023;ZA-106;CL;DE N-525 A LÍMITE DE C.A. DE GALICIA;17.048;49.0;0.0;1.0;0.0;1.0;0.0;327.97264235882125;327.97264235882125;0.0;0.0
2023;ZA-324;CP;DE RICOBAYO (N-122) A LA FRONTERA CON PORTUGAL;29.076;536.8272802311185;10.0;2.0;1.0;1.0;17.552456195497925;35.10491239099585;210.62947434597507;50.0;50.0
2023;ZA-510;CL;DE FUENTES DE ROPEL A LÍMITE DE PROVINCIA DE LEÓN;7.003;149.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023;ZA-604;CL;DE LA BÓVEDA DE TORO (ZA-605) A CAÑIZAL (CL-605);19.187;211.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023;AV-102;CP;DE PIEDRAHÍTA (N-110) A LÍMITE DE PROVINCIA DE SALAMANCA;12.55;1369.2003187250996;9.0;4.0;1.0;6.0;15.943968150992491;63.775872603969965;207.27158596290238;14.285714285714285;25.0
2023;BU-542;CP;DE N-629 A ESPINOSA DE LOS MONTEROS (BU-526);5.2;2296.0;6.0;1.0;1.0;1.0;22.947316632582254;22.947316632582254;160.63121642807576;50.0;100.0
2023;BU-553;CL;DE CRUCE CON BU-550 (SAN PANTALEÓN DE LOSA) A LÍMITE DE C.A. DEL PAÍS VASCO;5.2;56.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023;BU-556;CP;DE LÍMITE DE C.A. DEL PAÍS VASCO A LÍMITE DE C.A. DEL PAÍS VASCO POR BERBERANA;7.8;539.0;2.0;1.0;0.0;2.0;0.0;65.16640567521193;195.4992170256358;0.0;0.0
2023;BU-572;CL;DE BU-570 (SALCEDILLO) A LÍMITE DE C.A. DE CANTABRIA;8.6;198.0;1.0;1.0;0.0;1.0;0.0;160.8953504461628;321.7907008923256;0.0;0.0
2023;BU-702;CL;DE CRUCE CON N-I A VILLAESCUSA LA SOMBRÍA;6.3;140.0;1.0;0.0;0.0;0.0;0.0;0.0;310.62653371851025;0.0;0.0
2023;BU-820;CP;DE IBEAS DE JUARROS (N-120) A BU-825;51.05;656.179236043095;23.0;2.0;0.0;3.0;0.0;16.357574283783098;204.46967854728874;0.0;0.0
2023;BU-910;CP;DE ARANDA DE DUERO A HACINAS (N-234);54.4;718.0882352941176;64.0;3.0;0.0;3.0;0.0;21.040287943353935;469.89976406823786;0.0;0.0
2023;BU-920;CL;DE GUMIEL DE IZÁN (N-120) A CALERUEGA (BU-910);19.65;77.0;12.0;1.0;0.0;1.0;0.0;181.07306615097056;2353.949859962617;0.0;0.0
2023;BU-923;CL;DE CALERUEGA A LA VID;24.85;90.0;6.0;2.0;0.0;2.0;0.0;245.00120969347287;980.0048387738915;0.0;0.0
2023;BU-950;CP;DE N-1 A BU-925 (VARIANTE DE ARANDA);3.52;1508.0;4.0;0.0;0.0;0.0;0.0;0.0;206.45391453138265;0.0;0.0
2023;CL-512;B;DE SALAMANCA A VECINOS;25.08;3403.684210526316;12.0;7.0;0.0;9.0;0.0;22.46613599085898;60.97951197518866;0.0;0.0
2023;CL-630;B;DE N-623 A LÍMITE DE C.A. DE CANTABRIA;2.62;700.0;2.0;0.0;0.0;0.0;0.0;0.0;298.7705591491015;0.0;0.0
2023;CL-631;B;DE PONFERRADA A VILLABLINO;61.05;2957.616216216216;83.0;7.0;0.0;12.0;0.0;10.621300313282612;136.55957545649073;0.0;0.0
2023;LE-125;CP;DE LE-125, A LÍMITE DE PROVINCIA DE ZAMORA;32.64;914.6862745098039;65.0;8.0;0.0;11.0;0.0;73.41331077293351;669.8964608030183;0.0;0.0
2023;LE-133;CL;DE ASTORGA (N-VI) A CRUCE CON LE-125;31.75;803.0;35.0;1.0;0.0;3.0;0.0;10.746025347455939;386.8569125084138;0.0;0.0
2023;LE-211;CL;DE ALMANZA (LE-232) A VALLE DE LAS CASAS (CL-626);13.385;397.0;9.0;0.0;0.0;0.0;0.0;0.0;464.02434106706806;0.0;0.0
2023;LE-493;CP;DE LA MAGDALENA (CL-626) A RIOSCURO (CL-626);53.94;583.0;25.0;1.0;0.0;1.0;0.0;8.712196028104604;226.5170967307197;0.0;0.0
2023;LE-541;CL;DE VALDERAS (LE-512) A LÍMITE DE PROVINCIA DE VALLADOLID;5.2;330.0;2.0;0.0;0.0;0.0;0.0;0.0;319.3153878085385;0.0;0.0
2023;P-123;CL;DE CALABAZANOS A VENTA DE BAÑOS;1.5;4718.0;3.0;0.0;0.0;0.0;0.0;0.0;116.13929747338958;0.0;0.0
2023;P-210;CL;DE CERVERA DE PISUERGA (CL-627) A VELILLA DE RÍO CARRIÓN;55.322;160.0;12.0;3.0;0.0;4.0;0.0;92.85612055547274;464.2806027773637;0.0;0.0
2023;P-232;CL;DE CRUCE CON N-611 A SOTOBAÑADO;17.07;246.0;5.0;2.0;0.0;2.0;0.0;130.48737753188738;456.7058213616058;0.0;0.0
2023;P-281;CL;DE CANTABRIA A CL-627;0.639;101.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023;P-610;CL;DE ALAR DEL REY (N-611) A LÍMITE DE PROVINCIA DE BURGOS;3.82;175.0;2.0;0.0;0.0;0.0;0.0;0.0;819.6637329535557;0.0;0.0
2023;P-900;CP;DE PALENCIA A CRUCE CON N-611;5.615;3863.0;5.0;1.0;0.0;1.0;0.0;12.630852593570486;75.78511556142291;0.0;0.0
2023;P-923;CL;DE VILLARRAMIEL (N-610) A GUAZA DE CAMPOS;9.524;101.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023;P-960;CL;DE VILLADAVÍN (CL-615) A CRUCE CON CL-613;10.307;101.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023;P-972;CP;DE VILLADA (CL-613) A CRUCE CON N-120 (CERVATOS DE LA CUEZA);15.249;188.49721293199553;2.0;0.0;0.0;0.0;0.0;0.0;190.62981813886756;0.0;0.0
2023;SA-200;CL;DE CRUCE CON N-620 A LA FRONTERA CON PORTUGAL;33.17;447.0;8.0;0.0;0.0;0.0;0.0;0.0;147.82372025055713;0.0;0.0
2023;SA-211;CL;DE CRUCE CON N-620 A VECINOS;14.93;387.0;2.0;0.0;0.0;0.0;0.0;0.0;94.8344999280799;0.0;0.0
2023;SA-305;CP;DE LA FUENTE DE SAN ESTEBAN, CRUCE CON SA-315, A LÍMITE DE PROVINCIA DE ZAMORA;48.66;261.65002055076036;6.0;2.0;0.0;4.0;0.0;43.03722428323305;172.1488971329322;0.0;0.0
2023;SA-316;CL;DE TRABANCA, CRUCE CON SA-315, A LÍMITE DE PROVINCIA DE ZAMORA;7.755;76.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023;SG-322;CL;DE CRUCE CON N-110 A LÍMITE DE PROVINCIA DE ÁVILA;28.15;425.0;2.0;0.0;0.0;0.0;0.0;0.0;45.80045600079006;0.0;0.0
2023;SG-342;CP;DE CUÉLLAR (CL-601) A SANTA MARÍA LA REAL DE NIEVA, CRUCE CON CL-605;43.035;1770.4050191704425;45.0;5.0;0.0;8.0;0.0;17.979710737882762;179.79710737882763;0.0;0.0
2023;SG-344;CL;DE CRUCE CON SG-333 A REMONDO;0.8;915.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023;SG-615;CL;DEL PUERTO DE NAVACERRADA, CRUCE CON CL-601, A LÍMITE DE C.A. DE MADRID;6.7;612.0;1.0;3.0;0.0;3.0;0.0;200.44820218007465;267.2642695734329;0.0;0.0
2023;SG-722;CL;DE CRUCE CON N-110 A CRUCE CON N-603;9.25;356.0;2.0;0.0;0.0;0.0;0.0;0.0;166.39696491935987;0.0;0.0
2023;SO-820;CP;DE CRUCE CON N-111 A MOLINOS DE DUERO (CL-117);38.0;753.1463947368421;25.0;3.0;0.0;3.0;0.0;28.718740681651152;268.04157969541075;0.0;0.0
2023;SO-920;CP;DE EL BURGO DE OSMA (N-122) A SAN LEONARDO DE YAGÜE;33.935;837.7413290113452;52.0;1.0;0.0;6.0;0.0;9.637166019096654;510.7697990121227;0.0;0.0
2023;VA-102;CL;DE VALORIA LA BUENA (VA-103) A LÍMITE DE PROVINCIA DE PALENCIA;3.1;672.0;2.0;0.0;0.0;0.0;0.0;0.0;263.0305325842224;0.0;0.0
2023;VA-140;CP;DE VALLADOLID A LÍMITE DE PROVINCIA DE PALENCIA;54.44;2080.8497428361497;47.0;6.0;0.0;9.0;0.0;14.51107371354815;128.18115113634198;0.0;0.0
